Name,Style,Brewery,review_aroma,review_appearance,review_palate,review_taste,review_overall
Kozlak,Bock - Traditional,Browar Amber,0.5662687640475192,0.699358821518733,0.5662393795200478,0.6221172544994154,0.5866013257977718
Krait Prestige,Bière de Champagne / Bière Brut,Cobra Beer Partnership Limited,0.5397691085653875,0.6505725892483873,0.6276595286415747,0.5841027610643592,0.6448060842170431
Krampus,Pilsner - Imperial,Southern Tier Brewing Company,0.707359216819921,0.8132305173301697,0.712692291331362,0.7203774505945246,0.7001345364832505
Krankshaft Kölsch,Kölsch,Metropolitan Brewing,0.6280507737685099,0.7307690071005848,0.7095142915758237,0.6941409203125224,0.7729617903964039
Kriek,Lambic - Fruit,Brouwerij Lindemans,0.6906879900068332,0.7949043013816708,0.6896130238759213,0.7134157519559059,0.6991383246247835
Kriek 100% Lambic,Lambic - Fruit,Brasserie Cantillon,0.7593709576450736,0.8354362410903458,0.7534573266571287,0.8028760228585679,0.7402071520194966
Kriek Des Jacobins,Sour - Flanders Red Ale,Brouwerij Bockor N.V.,0.570247981239892,0.4615383372781027,0.5961538772189325,0.6037735550017778,0.6117646693425571
Kristall Weizen,Wheat Beer - Kristallweizen,Propeller Brewery,0.6657483343528008,0.7038460370414166,0.7083334455128119,0.6918237880621727,0.7627449894348224
Kristallweissbier,Wheat Beer - Kristallweizen,Bayerische Staatsbrauerei Weihenstephan,0.682619539105285,0.806084055571817,0.6989154846988088,0.7266444321995797,0.7848032268050096
Krombacher Alkoholfrie,Low Alcohol Beer,Krombacher Brauerei,0.4986226447798739,0.7846152702958544,0.5961538772189325,0.7358490366678518,0.8058823346712787
Krombacher Dark,Lager - Schwarzbier,Krombacher Brauerei,0.5344353130098829,0.7543268078254401,0.5961538772189325,0.6285377078141665,0.6522058496193741
Krombacher Pils,Pilsner - German,Krombacher Brauerei,0.47156431167335405,0.6517947892859934,0.5512819960552311,0.5538783436889316,0.6074508571718453
Kronenbourg 1664,Lager - European Pale,Brasseries Kronenbourg,0.40418463865734006,0.5598991095353572,0.5182850755165327,0.51190845372894,0.5753960776843365
Kronenbourg 1664 Blanc,Wheat Beer - Witbier,Brasseries Kronenbourg,0.18495294931647938,0.40026518154662094,0.2897878623240106,0.21665582767213792,0.3217037008662306
Krushka & Bochka Kvass,Kvass,Pivovarinniy Zavod Samko,0.5293192584772168,0.4846153995266277,0.5384614970414232,0.5471697016731849,0.55630240529905
Krušovice Cerne,Lager - Schwarzbier,Královský Pivovar Krušovice a.s.,0.5558469910912407,0.7367520688231406,0.5868944933158082,0.6107616687367297,0.6596949091477562
Krušovice Imperial,Pilsner - Bohemian / Czech,Královský Pivovar Krušovice a.s.,0.516744714408296,0.6804911286304962,0.5920992621462107,0.5934301957305808,0.674911404697544
Krystal Weizen,Wheat Beer - Kristallweizen,Portneuf Valley Brewing,0.4269973083198559,0.29999987076922685,0.5961538772189325,0.6037735550017778,0.7411764462283714
Kubelbier,Lager - Kellerbier / Zwickelbier,Brauerei Hofstetten Krammer GmbH & Co. KG,0.6179983010470191,0.7431951920983135,0.699704061561226,0.6850506932113731,0.7245850799609488
Kulmbacher Edelherb Premium Pils,Pilsner - German,Kulmbacher Brauerei AG,0.6079455418241828,0.708097083326064,0.6758604480107346,0.7028301662513332,0.7377708459078445
Kurofune Porter,Porter - Baltic,Baird Brewing Company / Fishmarket Taproom,0.6553678175903233,0.7939799782763068,0.6702897945930926,0.6975661658540502,0.7336741866987468
Kvas,Kvass,All Stars Bakery,0.4600552661096125,0.6727808976240277,0.6272190671369948,0.6393322369307348,0.6018097978173926
Kvas Taras (квас тарас),Kvass,Slavutych Brewery,0.6316412086345775,0.5999997415384535,0.5384614970414232,0.6037735550017778,0.5932771617202033
Kvass,Kvass,Beaver Brewing Company,0.5971074824123987,0.7442306536686354,0.6466346425665659,0.6533018606265555,0.6764705577854642
Kwak,Strong Ale - Belgian Pale,Brouwerij Bosteels,0.6334759632533373,0.7347612687618852,0.6604442953504388,0.667989446640713,0.6624138505801271
Kölsch,Kölsch,Sierra Nevada Brewing Co.,0.586164850009383,0.8205126714003899,0.7158118680144716,0.7064989589810535,0.8562090217608491
Kölsch 151,Kölsch,Blue Mountain Brewery,0.570247981239892,0.7240383453550259,0.6971154079141992,0.6945754486472038,0.773529390449825
König Ludwig Dunkel,Lager - Munich Dunkel,Kaltenberg International / König Ludwig International GmbH & Co.KG,0.6041757571156192,0.7463561768109592,0.6351215280675748,0.6976166186880466,0.7173375028082356
König Ludwig Weiss,Wheat Beer - Hefeweizen,Kaltenberg International / König Ludwig International GmbH & Co.KG,0.570247981239892,0.5423075705325406,0.6634615643491104,0.6698112958348148,0.6764705577854642
König Ludwig Weissbier Dunkel,Wheat Beer - Dunkelweizen,Kaltenberg International / König Ludwig International GmbH & Co.KG,0.6111767040025671,0.8076923325443794,0.6153847603550184,0.6037735550017778,0.6302521769649108
König Pilsener,Pilsner - German,König-Brauerei GmbH,0.5941229978927827,0.687110005757231,0.637387374047125,0.6567226156017067,0.7079491960422772
L'Ambrée D'Esquelbecq / Thiriez Amber,Farmhouse Ale - Bière de Garde,Brasserie Thiriez,0.7015610025828096,0.757692300236686,0.6597222184829064,0.7175053371702143,0.7124183023452519
LA-31 Bière Noire,Lager - Schwarzbier,Bayou Teche Brewery,0.6896236375070373,0.6230768037869785,0.6634615643491104,0.6037735550017778,0.5686273241061011
LA-31 Boucanèe,Smoked Beer,Bayou Teche Brewery,0.47474762812698307,0.5261537238816532,0.506410384122278,0.5157233219413828,0.5168626133517753
La Binchoise Blonde TraditionBrasserie La Binchoise (Malterie des Remparts),Blonde Ale - Belgian,Brasserie La Binchoise (Malterie des Remparts),0.6355903431856371,0.7336030379570166,0.6882590624416105,0.7057265815642704,0.7411764462283714
La Chouffe (Blonde),Strong Ale - Belgian Pale,Brasserie d'Achouffe,0.73615661309569,0.8293814562886603,0.760683749178173,0.7867799839079233,0.7772088260902426
La Choulette Ambrée,Farmhouse Ale - Bière de Garde,Brasserie La Choulette,0.7068870626019768,0.7721890852981257,0.712130137528451,0.7460088110195329,0.7292307039275956
La Choulette Blonde,Farmhouse Ale - Bière de Garde,Brasserie La Choulette,0.6188509290522393,0.7124999757692301,0.6394230277366901,0.6202829902100371,0.621008293741957
La Choulette De Noël,Farmhouse Ale - Bière de Garde,Brasserie La Choulette,0.6477443032788648,0.7448926383043888,0.6601513722960481,0.7033714115752008,0.6966248890941071
La Clef Des Champs,Gruit / Ancient Herbed Ale,Brasserie Dieu Du Ciel,0.856749327079964,0.4615383372781027,0.5961538772189325,0.6037735550017778,0.6117646693425571
La Fin Du Monde,Tripel,Unibroue,0.7799603768638703,0.8472660260697238,0.8019533229266673,0.8404773841869724,0.8183128534882687
La Folie,Sour - Flanders Oud Bruin,New Belgium Brewing,0.7896065906769598,0.8056947478675307,0.7585527878036316,0.8149889294331267,0.7570299065439912
La Félix,Bock - Eisbock,"Le Bilboquet, Brasseur Artisan",0.6418733176999099,0.7038460370414166,0.7307692514792883,0.7358490366678518,0.41764700401383564
La Gauloise Blonde,Blonde Ale - Belgian,Brasserie Du Bocq,0.570247981239892,0.6615384665088757,0.5769229940828466,0.5974841205648391,0.6672269333860643
La Goudale,Farmhouse Ale - Bière de Garde,Les Brasseurs de Gayant,0.5714936890916045,0.7256185146344158,0.6301003746076634,0.6428219353073157,0.6669052157087261
La Guillotine,Strong Ale - Belgian Pale,Brouwerij Huyghe,0.6862128389848112,0.7205126067850032,0.6837607550953264,0.7295596022309134,0.6959850772691838
La Luna Rossa,Sour - Flanders Red Ale,Birrificio Del Ducato,0.570247981239892,0.5584614171834281,0.6500000269230748,0.6830188440014222,0.6117646693425571
La MeuleBFM (Brasserie des Franches-Montagnes),Herb and Spice Beer,BFM Brasserie Des Franches-Montagnes,0.6644917394499461,0.7463561768109592,0.6422066044456458,0.6698112958348148,0.6509288142050649
La Parcela,Pumpkin Beer,Jolly Pumpkin Artisan Ales,0.6642324557319608,0.791452870506242,0.6944443696581253,0.693221410809163,0.7076251489529553
La Petite Mort,Brown Ale - Belgian Dark,Black Raven Brewing Co.,0.6848485195759206,0.7846152702958544,0.7307692514792883,0.7886792293342815,0.7670588016055342
La Roja,Sour - Flanders Red Ale,Jolly Pumpkin Artisan Ales,0.7262029833385142,0.7925193474621337,0.7019524075421224,0.7289826965269961,0.719409903003285
La Roja - Grand Reserve,Sour - Flanders Red Ale,Jolly Pumpkin Artisan Ales,0.7693420639843456,0.7709255314130932,0.7262060595226107,0.7895747010999774,0.7631107071163019
La Roja Du Kriek,Sour - Flanders Red Ale,Jolly Pumpkin Artisan Ales,0.7707989233279424,0.7846152702958544,0.7307692514792883,0.7358490366678518,0.81882351235986
La Rullés Brune (Bière De Gaume),Brown Ale - Belgian Dark,Brasserie Artisanale De Rullés SPRL,0.570247981239892,0.719999883692304,0.5961538772189325,0.6169811031683852,0.6247058470311384
La Rullés Cuvée Meilleurs Voeux (Bière De Gaume),Brown Ale - Belgian Dark,Brasserie Artisanale De Rullés SPRL,0.670828289715891,0.7743042699785929,0.6963992541231343,0.724608620725179,0.7632038835956596
La Sang-d'encre,Stout - Irish Dry,Le Trou Du Diable,0.570247981239892,0.719999883692304,0.48846157781064786,0.5509433623353481,0.5341176032110686
La Shawinigan Handshake,Bock - Weizenbock,Le Trou Du Diable,0.713498654159928,0.8653845035502923,0.7307692514792883,0.8018867775008889,0.7411764462283714
La Trappe Blond (Koningshoeven / Dominus),Blonde Ale - Belgian,Bierbrouwerij De Koningshoeven B.V.,0.6197158766153303,0.7265079454310137,0.6455450657273027,0.6484322376175273,0.6797291463274491
La Trappe Bockbier,Bock - Traditional,Bierbrouwerij De Koningshoeven B.V.,0.713498654159928,0.8676279497731676,0.7363781356632202,0.7596960573355513,0.7375816458900373
La Trappe Dubbel (Koningshoeven / Dominus),Dubbel,Bierbrouwerij De Koningshoeven B.V.,0.6840526188371772,0.7635254542623215,0.6862713318252822,0.7230083941893128,0.7149345849350197
La Trappe Isid'or,Strong Ale - Belgian Pale,Bierbrouwerij De Koningshoeven B.V.,0.6894901278798757,0.7909323935671506,0.7112160991372232,0.7402762068132986,0.7382846106620811
La Trappe Quadrupel (Koningshoeven / Dominus),Quadrupel (Quad),Bierbrouwerij De Koningshoeven B.V.,0.7334549054044182,0.8095700556790786,0.7446949427157736,0.7657253030736078,0.7320731041951156
La Trappe Quadrupel - Oak-Aged,Quadrupel (Quad),Bierbrouwerij De Koningshoeven B.V.,0.7851239906199461,0.780128054773171,0.7625535567266495,0.8220650054388683,0.8004902635755544
La Trappe Tripel (Koningshoeven / Dominus),Tripel,Bierbrouwerij De Koningshoeven B.V.,0.6607219547413825,0.7445343459856721,0.6831983320616666,0.7047336380931049,0.7006338071184759
Labatt Blue,Lager - Adjunct,Labatt Brewing Company Ltd.,0.2568430130200536,0.36147494958384463,0.37992658615949343,0.3853159536087512,0.4981297410004462
Labatt Blue Light,Lager - Light,Labatt Brewing Company Ltd.,0.12375225082619817,0.20034937539536546,0.23164344371973505,0.23241850810705716,0.3554620569846641
Labatt Blue Non-Alcoholic,Low Alcohol Beer,Labatt Brewing Company Ltd.,0.47474762812698307,0.6230768037869785,0.5512819960552311,0.6918237880621727,0.5686273241061011
Labatt Max Ice,Lager - Malt Liquor,Labatt Brewing Company Ltd.,0.3458220224989507,0.47769218392899016,0.4413461968195233,0.4716980733357036,0.5103920245074847
Labrador Lager,Lager - European / Dortmunder Export,Thirsty Dog Brewing Company,0.5962935320888669,0.7185314990317384,0.6573427571274801,0.6728131073821213,0.6970586773702283
Lager,Lager - American,Moosehead Breweries Ltd.,0.3742206089013103,0.47854252241669304,0.4615385029585766,0.4647466765846548,0.550464381220177
Lager,Lager - American Amber / Red,Brooklyn Brewery,0.6350425526123908,0.7496958230675639,0.6638893720085097,0.7001009584981857,0.7476410821309254
Lager,Lager - European / Dortmunder Export,Howe Sound Inn & Brewing Company,0.6418733176999099,0.7038460370414166,0.6634615643491104,0.6367924254182962,0.6764705577854642
Lager House Original Golden Helles,Lager - Helles,Christian Moerlein Brewing Company,0.4986226447798739,0.645104835233995,0.5747379173278524,0.5797598550762155,0.6735292869204035
Lagunitas Sucks,IPA - Imperial,Lagunitas Brewing Company,0.8214228516338455,0.7791333008964092,0.7539158266218595,0.8165286653983899,0.8085174172722276
Lake Erie Monster,IPA - Imperial,Great Lakes Brewing Company,0.6828441561604235,0.8065525171246928,0.7327082513301346,0.7317726590017102,0.7217380208694608
Lambic,Lambic - Traditional,Brasserie Cantillon,0.7355371971859839,0.7659763158761943,0.7411244045288918,0.7917270031492079,0.7760179789193393
Lambiek (1 Year Old),Lambic - Traditional,Brouwerij Drie Fonteinen,0.7004757354847675,0.7552446693921437,0.7674826332705666,0.7478560187061145,0.776470661314886
Lambiek De Cam,Lambic - Traditional,De Cam Geuzestekerij,0.856749327079964,0.4615383372781027,0.865384625739644,0.8679245183339259,0.8705882231141857
Lambiek Oud Beersel,Lambic - Traditional,Brouwerij Oud Beersel,0.8089990072728366,0.7307690071005848,0.7756411326429897,0.8238992697282468,0.7843137914648275
Lambik (1 Year Old Unblended),Lambic - Traditional,Brouwerij Girardin,0.713498654159928,0.7846152702958544,0.6971154079141992,0.8349056479174073,0.7411764462283714
Lambik (2 Year Old Unblended),Lambic - Traditional,Brouwerij Girardin,0.856749327079964,0.9865383534319492,0.9326923128698221,0.9669811295834814,1.0
Lambik (3 Year Old Unblended),Lambic - Traditional,Brouwerij Girardin,0.6179983010470191,0.6769230669822481,0.7756411326429897,0.8679245183339259,0.7843137914648275
Lammin Kataja Olut,Farmhouse Ale - Sahti,Lammin Sahti Oy,0.5330578145390839,0.44134602896449315,0.4576553878726625,0.5605949102335781,0.5259048730263409
Lammin Sahtia,Farmhouse Ale - Sahti,Lammin Sahti Oy,0.610537232998652,0.5423075705325406,0.5120192683062101,0.5996461961997128,0.47426465640137944
Lancaster Kölsch,Kölsch,Lancaster Brewing Company,0.6418733176999099,0.72067285294378,0.6634615643491104,0.6725629564198456,0.7330882101730081
Landshark Lager,Lager - Adjunct,Margaritaville Brewing Co.,0.23623812272858152,0.39406016597108195,0.3633885489701116,0.3362789687757712,0.44467594773420677
Laughing Fox,Wheat Beer - Kristallweizen,New Glarus Brewing Company,0.7234465538901871,0.8115382403550226,0.6933760620479952,0.7009959019619549,0.732189574794313
Laughing Lab Scottish-Style Ale,Scottish Ale,Bristol Brewing Company,0.606060649469901,0.6807689747928913,0.6250000673076872,0.6446540863889876,0.6826331466007667
Lavery Imperial Red Ale,Red Ale - Imperial,Lavery Brewing Company,0.6179983010470191,0.8384615334911241,0.6858973703155868,0.6698112958348148,0.6980391009919154
Le Merle,Farmhouse Ale - Saison,North Coast Brewing Co.,0.6937271962835045,0.7913459320414131,0.6890524854575011,0.709709185638429,0.7290440921453263
Le Mort Vivant,Farmhouse Ale - Bière de Garde,Southern Star Brewing Company,0.6418733176999099,0.757692300236686,0.7980769386094662,0.6698112958348148,0.7411764462283714
Le Serpent,Sour - Flanders Oud Bruin,Snake River Brewing Company & Brewpub,0.8089990072728366,0.7846152702958544,0.7307692514792883,0.779874285273531,0.7627449894348224
Leaning Chimney Porter,Porter - Smoked,Grey Sail Brewing of Rhode Island,0.713498654159928,0.7846152702958544,0.7307692514792883,0.8679245183339259,0.7411764462283714
Leavenworth Boulder Bend Dunkelweizen,Wheat Beer - Dunkelweizen,Fish Brewing Company / Fishbowl Brewpub,0.46280997654986483,0.602884495473369,0.5709134945451158,0.5047169437522221,0.5389705448442865
Lech PremiumLech Browary Wielkopolski (SABMiller),Lager - European Pale,Lech Browary Wielkopolski (SABMiller),0.39057754373801173,0.5382006165600188,0.43415908198776293,0.45826678930315384,0.5284146850272644
Leffe Blonde,Blonde Ale - Belgian,Abbaye de Leffe S.A.,0.5918441661879708,0.717031452831737,0.6193303369745895,0.6225068771703304,0.6487065551723816
Leffe Brune / Brown,Brown Ale - Belgian Dark,Abbaye de Leffe S.A.,0.6308226742895124,0.7753846392426043,0.670769294556208,0.7041509210679939,0.6968065832288548
Leffe De Noël,Brown Ale - Belgian Dark,Abbaye de Leffe S.A.,0.5971074824123987,0.7644229619822449,0.49519234652366567,0.5129716613563517,0.5066176006228329
Leffe Radieuse,Strong Ale - Belgian Dark,Abbaye de Leffe S.A.,0.6490358513459118,0.7590382387396382,0.6533654112795837,0.6731131828764667,0.680784369956176
Leffe Rossa,Brown Ale - Belgian Dark,Abbaye de Leffe S.A.,0.6179983010470191,0.6769230669822481,0.5512819960552311,0.5597483063960986,0.6117646693425571
Left Coast Una Mas Amber Lager,Lager - Vienna,Left Coast Brewing Company,0.546372964587001,0.757692300236686,0.618589683185409,0.5597483063960986,0.6117646693425571
Leipziger Gose,Sour - Gose,Gasthaus & Gosebrauerei Bayerischer Bahnhof,0.6577901864694011,0.7547006078369418,0.6990740616096875,0.7176799409569767,0.742545881651377
Lemon Tea Ale,Herb and Spice Beer,Mill Street Brew Pub,0.5726353969547773,0.5853843872425966,0.6006411461045271,0.5861634027293134,0.6462743902375896
Les Bière Des Sans Culottes,Farmhouse Ale - Bière de Garde,Brasserie La Choulette,0.7042566937458188,0.7933002244092375,0.7322166359833358,0.7457900940218938,0.7773560966923385
Leute Bok,Strong Ale - Belgian Dark,Brouwerij Van Steenberge N.V.,0.6418733176999099,0.7613427465028537,0.6611798337553974,0.6854812592816044,0.6940180182605193
Levon,Pale Ale - Belgian,Omnipollo,0.6418733176999099,0.8653845035502923,0.6634615643491104,0.6698112958348148,0.7411764462283714
León,Lager - Munich Dunkel,Grupo Modelo S.A. de C.V.,0.4136715577221424,0.5667260482069554,0.48345253973442,0.5116279254058811,0.5575923818910475
Li'L Lucy's Hot Pepper Ale,Chile Beer,Weston Brewing Company & O'Malley's Pub,0.5804800903052243,0.5076921386982196,0.5673076871301779,0.6509432566749627,0.5100840244784965
