Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
Old Chico Crystal Wheat,Wheat Beer - Kristallweizen,Sierra Nevada Brewing Co.,0.08695652173913043,0.11141304347826086,0.019021739130434784,0.11684782608695653,0.043478260869565216,0.10054347826086957,0.005434782608695652,0.10869565217391304,0.15217391304347827,0.035326086956521736,0.22010869565217392
Old Chub - Scottish Style Ale,Scotch Ale / Wee Heavy,Oskar Blues Grill & Brew,0.014962593516209476,0.14214463840399003,0.057356608478802994,0.09725685785536159,0.19451371571072318,0.05486284289276808,0.0,0.08728179551122195,0.05236907730673317,0.0399002493765586,0.2593516209476309
Old Crafty Hen,Strong Ale - English,Greene King / Morland Brewery,0.02882882882882883,0.07567567567567568,0.06486486486486487,0.07567567567567568,0.17477477477477477,0.08468468468468468,0.0,0.13873873873873874,0.12072072072072072,0.03063063063063063,0.20540540540540542
Old Danish Braggot,Braggot,Dansk Mjød A/S,0.010273972602739725,0.11986301369863013,0.06335616438356165,0.015410958904109588,0.2893835616438356,0.030821917808219176,0.0,0.03767123287671233,0.023972602739726026,0.2054794520547945,0.20376712328767124
Old East India Pale Ale,IPA - English,Sea Dog Brewing Company,0.035955056179775284,0.08764044943820225,0.011235955056179775,0.17752808988764046,0.1258426966292135,0.07191011235955057,0.0,0.08089887640449438,0.24044943820224718,0.01348314606741573,0.1550561797752809
Old Engine Oil Black Ale,Porter - English,Harviestoun Brewery Ltd.,0.015901060070671377,0.22968197879858657,0.015901060070671377,0.1431095406360424,0.1501766784452297,0.02120141342756184,0.0,0.028268551236749116,0.08480565371024736,0.038869257950530034,0.27208480565371024
Old Flame,Old Ale,DuClaw Brewing Company,0.0502283105022831,0.0821917808219178,0.0547945205479452,0.06164383561643835,0.2328767123287671,0.1095890410958904,0.0,0.1050228310502283,0.05251141552511415,0.0182648401826484,0.2328767123287671
Old Foghorn,Barleywine - English,Anchor Brewing Company,0.017006802721088437,0.1054421768707483,0.06292517006802721,0.09523809523809523,0.19727891156462585,0.061224489795918366,0.0,0.13945578231292516,0.10884353741496598,0.025510204081632654,0.1870748299319728
Old Golden Hen,Bitter - English,Greene King / Morland Brewery,0.030434782608695653,0.0891304347826087,0.013043478260869565,0.14565217391304347,0.10434782608695652,0.09565217391304348,0.006521739130434782,0.1565217391304348,0.18478260869565216,0.02391304347826087,0.15
Old Gollywobbler Brown Ale,Mild Ale - English Dark,Sea Dog Brewing Company,0.0297029702970297,0.12871287128712872,0.009900990099009901,0.10396039603960396,0.19306930693069307,0.024752475247524754,0.0,0.019801980198019802,0.1188118811881188,0.024752475247524754,0.3465346534653465
Old Growler,Porter - English,Nethergate Brewery Co. Ltd.,0.02159827213822894,0.1771058315334773,0.03023758099352052,0.12958963282937366,0.12742980561555076,0.047516198704103674,0.0,0.06695464362850972,0.06695464362850972,0.028077753779697623,0.3045356371490281
Old Growth,Sour - Flanders Oud Bruin,Trinity Brewing Company,0.12548262548262548,0.06756756756756757,0.02895752895752896,0.021235521235521235,0.09652509652509653,0.444015444015444,0.0,0.138996138996139,0.007722007722007722,0.015444015444015444,0.05405405405405406
Old Horizontal,Barleywine - American,Victory Brewing Company,0.015544041450777202,0.0846286701208981,0.07772020725388601,0.13471502590673576,0.14335060449050085,0.06217616580310881,0.0017271157167530224,0.08981001727115717,0.16753022452504318,0.02072538860103627,0.20207253886010362
Old Howling Bastard,Barleywine - American,Blue Point Brewing Company,0.017509727626459144,0.11478599221789883,0.07198443579766536,0.08754863813229571,0.19455252918287938,0.06614785992217899,0.0,0.08560311284046693,0.11673151750972763,0.021400778210116732,0.2237354085603113
Old Jubilation,Old Ale,Avery Brewing Company,0.00967741935483871,0.11935483870967742,0.08709677419354839,0.08064516129032258,0.2064516129032258,0.03225806451612903,0.0032258064516129032,0.1032258064516129,0.07096774193548387,0.054838709677419356,0.23225806451612904
Old Leghumper,Porter - American,Thirsty Dog Brewing Company,0.009230769230769232,0.23692307692307693,0.024615384615384615,0.12615384615384614,0.16,0.015384615384615385,0.0,0.04,0.04,0.04923076923076923,0.29846153846153844
Old Man Winter,Winter Warmer,Southern Tier Brewing Company,0.007537688442211055,0.07788944723618091,0.08542713567839195,0.1457286432160804,0.09547738693467336,0.06532663316582915,0.0,0.0728643216080402,0.18341708542713567,0.06030150753768844,0.20603015075376885
Old Milwaukee Beer,Lager - Adjunct,Pabst Brewing Company,0.0660377358490566,0.16981132075471697,0.02830188679245283,0.10377358490566038,0.09433962264150944,0.02830188679245283,0.0,0.03773584905660377,0.16037735849056603,0.03773584905660377,0.27358490566037735
Old Milwaukee Light,Lager - Light,Pabst Brewing Company,0.14838709677419354,0.13548387096774195,0.025806451612903226,0.1032258064516129,0.13548387096774195,0.05161290322580645,0.0,0.07741935483870968,0.12903225806451613,0.0,0.1935483870967742
Old Milwaukee Non Alcoholic,Low Alcohol Beer,Pabst Brewing Company,0.03355704697986577,0.18791946308724833,0.1342281879194631,0.09395973154362416,0.11409395973154363,0.026845637583892617,0.0,0.006711409395973154,0.10067114093959731,0.006711409395973154,0.2953020134228188
Old Monk 10000,Lager - Malt Liquor,Mohan Breweries & Distilleries Ltd,0.053763440860215055,0.10752688172043011,0.07885304659498207,0.04659498207885305,0.2007168458781362,0.1039426523297491,0.0,0.1039426523297491,0.06810035842293907,0.04659498207885305,0.18996415770609318
Old Numbskull,Barleywine - American,AleSmith Brewing Company,0.02491103202846975,0.10320284697508897,0.06405693950177936,0.09252669039145907,0.20818505338078291,0.051601423487544484,0.0,0.09608540925266904,0.11921708185053381,0.023131672597864767,0.21708185053380782
Old Numbskull - Bourbon Barrel-Aged,Barleywine - American,AleSmith Brewing Company,0.017716535433070866,0.11220472440944881,0.13188976377952755,0.051181102362204724,0.22244094488188976,0.03937007874015748,0.0,0.07086614173228346,0.045275590551181105,0.04921259842519685,0.25984251968503935
Old Peculier,Old Ale,T & R Theakston Ltd.,0.022988505747126436,0.08275862068965517,0.05057471264367816,0.09195402298850575,0.20229885057471264,0.0735632183908046,0.004597701149425287,0.14022988505747128,0.08735632183908046,0.020689655172413793,0.22298850574712645
Old Rasputin,Stout - Russian Imperial,North Coast Brewing Co.,0.027848101265822784,0.22025316455696203,0.04556962025316456,0.17215189873417722,0.1240506329113924,0.02278481012658228,0.0,0.043037974683544304,0.05822784810126582,0.027848101265822784,0.2582278481012658
Old Ruffian,Barleywine - American,Great Divide Brewing Company,0.00946372239747634,0.08675078864353312,0.04889589905362776,0.16876971608832808,0.1529968454258675,0.04258675078864353,0.0015772870662460567,0.08990536277602523,0.1892744479495268,0.022082018927444796,0.18769716088328076
Old Ruffian - Barrel-Aged,Barleywine - American,Great Divide Brewing Company,0.02710843373493976,0.10090361445783133,0.14156626506024098,0.06475903614457831,0.20180722891566266,0.05120481927710843,0.0,0.0858433734939759,0.07981927710843373,0.04819277108433735,0.19879518072289157
Old Slug Porter,Porter - English,RCH Brewery,0.03529411764705882,0.22941176470588234,0.027450980392156862,0.11764705882352941,0.14705882352941177,0.052941176470588235,0.0,0.06470588235294118,0.056862745098039215,0.0196078431372549,0.24901960784313726
Old Sol Wheatwine Ale,Wheat Beer - Wheatwine,Big Time Brewery & Alehouse,0.020793950850661626,0.12287334593572778,0.09262759924385633,0.054820415879017016,0.18525519848771266,0.11153119092627599,0.0,0.166351606805293,0.06805293005671077,0.020793950850661626,0.15689981096408318
Old Speckled Hen,Pale Ale - English,Greene King / Morland Brewery,0.04477611940298507,0.1023454157782516,0.04477611940298507,0.11940298507462686,0.14072494669509594,0.06396588486140725,0.0,0.07249466950959488,0.16631130063965885,0.02771855010660981,0.21748400852878466
Old Stock Ale,Old Ale,North Coast Brewing Co.,0.029345372460496615,0.09029345372460497,0.07674943566591422,0.0835214446952596,0.21670428893905191,0.060948081264108354,0.002257336343115124,0.11512415349887133,0.08577878103837472,0.04288939051918736,0.1963882618510158
Old Stock Cellar Reserve (Aged In Bourbon Barrels),Old Ale,North Coast Brewing Co.,0.01606425702811245,0.12248995983935743,0.15863453815261044,0.07028112449799197,0.21285140562248997,0.030120481927710843,0.0,0.07630522088353414,0.014056224899598393,0.04216867469879518,0.2570281124497992
Old Style,Lager - Adjunct,Pabst Brewing Company,0.08125,0.15625,0.075,0.125,0.1,0.05625,0.0,0.0125,0.15625,0.025,0.2125
Old Thumper,Bitter - English Extra Special / Strong Bitter (ESB),Shipyard Brewing Co.,0.027522935779816515,0.06192660550458716,0.04357798165137615,0.13073394495412843,0.1720183486238532,0.06651376146788991,0.0,0.08027522935779817,0.1720183486238532,0.011467889908256881,0.23394495412844038
Old Woody,Old Ale,Fish Brewing Company / Fishbowl Brewpub,0.02717391304347826,0.1322463768115942,0.09963768115942029,0.07246376811594203,0.20108695652173914,0.059782608695652176,0.0,0.10869565217391304,0.1068840579710145,0.03260869565217391,0.15942028985507245
Old-Style Porter,Porter - English,St. Peter's Brewery Co Ltd,0.020930232558139535,0.2116279069767442,0.030232558139534883,0.1372093023255814,0.14418604651162792,0.03255813953488372,0.0,0.046511627906976744,0.1,0.044186046511627906,0.23255813953488372
Olde Bluehair Barley Wine,Barleywine - American,Big Sky Brewing Company,0.020080321285140562,0.10642570281124498,0.12650602409638553,0.10642570281124498,0.142570281124498,0.04417670682730924,0.002008032128514056,0.0642570281124498,0.11244979919678715,0.04618473895582329,0.2289156626506024
Olde English 800,Lager - Malt Liquor,Miller Brewing Co.,0.04310344827586207,0.10344827586206896,0.06465517241379311,0.07758620689655173,0.12931034482758622,0.03017241379310345,0.017241379310344827,0.01293103448275862,0.16379310344827586,0.017241379310344827,0.34051724137931033
Olde English 800 High Gravity,Lager - Malt Liquor,Miller Brewing Co.,0.04639175257731959,0.0979381443298969,0.16494845360824742,0.06701030927835051,0.20618556701030927,0.061855670103092786,0.0,0.05154639175257732,0.08247422680412371,0.0,0.22164948453608246
Olde GnarlyWine,Barleywine - American,Lagunitas Brewing Company,0.02959830866807611,0.10359408033826638,0.09302325581395349,0.09936575052854123,0.15644820295983086,0.05919661733615222,0.0,0.09090909090909091,0.14376321353065538,0.035940803382663845,0.18816067653276955
Olde Ore Dock Scottish Ale,Scottish Ale,Keweenaw Brewing Company,0.0582010582010582,0.11904761904761904,0.05555555555555555,0.05291005291005291,0.22486772486772486,0.07142857142857142,0.0026455026455026454,0.06349206349206349,0.0873015873015873,0.037037037037037035,0.2275132275132275
Olde School Barleywine,Barleywine - American,Dogfish Head Brewery,0.03134796238244514,0.08620689655172414,0.12852664576802508,0.0877742946708464,0.2664576802507837,0.047021943573667714,0.0,0.1677115987460815,0.06739811912225706,0.02037617554858934,0.09717868338557993
Olde Suffolk English (Strong Suffolk Vintage) Ale,Old Ale,Greene King / Morland Brewery,0.030476190476190476,0.10857142857142857,0.02666666666666667,0.05904761904761905,0.22476190476190477,0.05904761904761905,0.0,0.12571428571428572,0.06476190476190476,0.05142857142857143,0.24952380952380954
Olimpia Kvas,Kvass,SP Etrus,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
Oliver's Dark Horse,Mild Ale - English Dark,Pratt Street Ale House,0.023529411764705882,0.19411764705882353,0.023529411764705882,0.12941176470588237,0.14705882352941177,0.0058823529411764705,0.0,0.0058823529411764705,0.11176470588235295,0.07647058823529412,0.2823529411764706
One Oatmeal Stout,Stout - Oatmeal,Dark Horse Brewing Company,0.02710027100271003,0.24119241192411925,0.02710027100271003,0.15989159891598917,0.10840108401084012,0.008130081300813009,0.0,0.013550135501355014,0.06233062330623306,0.032520325203252036,0.31978319783197834
Op & Top,Bitter - English,Brouwerij De Molen,0.0367504835589942,0.0735009671179884,0.015473887814313346,0.13539651837524178,0.10638297872340426,0.13926499032882012,0.0,0.15667311411992263,0.21663442940038685,0.013539651837524178,0.10638297872340426
Opal,Farmhouse Ale - Saison,Firestone Walker Brewing Co.,0.04703476482617587,0.06134969325153374,0.028629856850715747,0.10020449897750511,0.08384458077709611,0.15950920245398773,0.00408997955010225,0.15337423312883436,0.16768916155419222,0.10224948875255624,0.09202453987730061
Orange Avenue Wit,Wheat Beer - Witbier,Coronado Brewing Company,0.0319634703196347,0.0684931506849315,0.0182648401826484,0.05251141552511415,0.1187214611872146,0.1872146118721461,0.0,0.22146118721461186,0.09360730593607305,0.0502283105022831,0.15753424657534246
Orange Blossom Cream Ale,Fruit and Field Beer,Buffalo Bill's Brewery,0.03305785123966942,0.0743801652892562,0.02203856749311295,0.07713498622589532,0.12672176308539945,0.2369146005509642,0.0,0.2369146005509642,0.09641873278236915,0.013774104683195593,0.08264462809917356
Orange Blossom Pilsner,Lager - American,Orange Blossom Pilsner LLC,0.07868020304568528,0.0583756345177665,0.04568527918781726,0.04314720812182741,0.2131979695431472,0.1319796954314721,0.0025380710659898475,0.116751269035533,0.10406091370558376,0.007614213197969543,0.19796954314720813
Orange Blossom Pilsner² (Squared),Pilsner - Imperial,Thomas Creek Brewery,0.031683168316831684,0.08712871287128712,0.11287128712871287,0.03762376237623762,0.24554455445544554,0.09702970297029703,0.0,0.1188118811881188,0.06336633663366337,0.013861386138613862,0.19207920792079208
Oranjeboom Premium Lager,Lager - European Pale,Oranjeboom Bierbrouwerij B. V.,0.10491803278688525,0.09180327868852459,0.02622950819672131,0.10819672131147541,0.05901639344262295,0.08852459016393442,0.006557377049180328,0.09180327868852459,0.17049180327868851,0.03934426229508197,0.21311475409836064
Organic Beer Shinshu Sansan,Lager - Japanese Rice,Yo-Ho Brewing Company,0.07692307692307693,0.07692307692307693,0.0,0.10989010989010989,0.17582417582417584,0.08791208791208792,0.0,0.0989010989010989,0.16483516483516483,0.01098901098901099,0.1978021978021978
Organic Münster Alt,Altbier,Brauerei Pinkus Mueller,0.08353221957040573,0.07398568019093078,0.011933174224343675,0.08353221957040573,0.11933174224343675,0.13126491646778043,0.011933174224343675,0.12410501193317422,0.1575178997613365,0.01909307875894988,0.18377088305489261
Organic Pale AleSamuel Smith Old Brewery (Tadcaster),Pale Ale - English,Samuel Smith Old Brewery (Tadcaster),0.03914590747330961,0.10676156583629894,0.017793594306049824,0.1103202846975089,0.1494661921708185,0.06405693950177936,0.0035587188612099642,0.09252669039145907,0.14590747330960854,0.014234875444839857,0.25622775800711745
Organic Pinkus Jubilate,Lager - Munich Dunkel,Brauerei Pinkus Mueller,0.04269662921348315,0.11910112359550562,0.029213483146067417,0.08314606741573034,0.18651685393258427,0.07415730337078652,0.0044943820224719105,0.06741573033707865,0.10112359550561797,0.015730337078651686,0.27640449438202247
Organic Ur Pils,Pilsner - German,Brauerei Pinkus Mueller,0.0963302752293578,0.08256880733944955,0.027522935779816515,0.0963302752293578,0.0871559633027523,0.07110091743119266,0.022935779816513763,0.06422018348623854,0.20871559633027523,0.02522935779816514,0.21788990825688073
Original,Lager - Adjunct,Jacob Leinenkugel Brewing Company,0.08173076923076923,0.1346153846153846,0.019230769230769232,0.13942307692307693,0.11538461538461539,0.04326923076923077,0.019230769230769232,0.02403846153846154,0.20192307692307693,0.014423076923076924,0.20673076923076922
Original Alkoholfrei,Low Alcohol Beer,Bayerische Staatsbrauerei Weihenstephan,0.0784313725490196,0.0784313725490196,0.06372549019607843,0.08823529411764706,0.09313725490196079,0.04411764705882353,0.029411764705882353,0.029411764705882353,0.20588235294117646,0.0196078431372549,0.2696078431372549
Original Flag Porter,Porter - English,Darwin Brewery Ltd.,0.03537735849056604,0.19811320754716982,0.018867924528301886,0.12971698113207547,0.15330188679245282,0.03537735849056604,0.0,0.04481132075471698,0.08254716981132075,0.02122641509433962,0.2806603773584906
