Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,ABV,Min IBU,Max IBU,number_of_reviews
He'Brew Origin Pomegranate Ale,Strong Ale - American,Shmaltz Brewing Company,0.0225563909774436,0.0601503759398496,0.0620300751879699,0.1071428571428571,0.1804511278195488,0.1146616541353383,0.0,0.1917293233082706,0.1165413533834586,0.0018796992481203,0.1428571428571428,0.5910966841766738,0.7178762990115783,0.6087937224004829,0.6242360093763026,0.6233084586643256,0.7692307692307694,2.0,3.25,0.4597701149425287
Head Hunter,IPA - American,Fat Heads Brewery & Saloon,0.0490196078431372,0.0705882352941176,0.0313725490196078,0.1392156862745098,0.0901960784313725,0.1235294117647058,0.0,0.1901960784313725,0.2156862745098039,0.0117647058823529,0.0784313725490196,0.8132122960647608,0.8004525015523845,0.7466064810302708,0.8161303257456849,0.8084198407924557,0.576923076923077,3.0,1.75,0.0344827586206896
Headwall Alt,Altbier,Tuckerman Brewing Co.,0.0428893905191873,0.0948081264108352,0.0293453724604966,0.1218961625282167,0.1399548532731377,0.0428893905191873,0.0,0.0564334085778781,0.1444695259593679,0.0225733634311512,0.3047404063205418,0.5914702819316495,0.748717869191319,0.6526592190262139,0.6657349181686729,0.6948439242206046,-0.576923076923077,0.5,0.75,-0.0459770114942528
Headwaters Pale Ale,Pale Ale - American,Victory Brewing Company,0.0577427821522309,0.0603674540682414,0.0183727034120734,0.1522309711286089,0.0708661417322834,0.0971128608923884,0.0026246719160104,0.1259842519685039,0.2703412073490813,0.0078740157480314,0.1364829396325459,0.6886899296209446,0.7579930848613257,0.6909109853145394,0.7126066575552195,0.737200139971778,-0.3076923076923076,0.5,0.75,1.0153256704980842
Heady Topper,IPA - New England,The Alchemist,0.0328542094455852,0.0862422997946611,0.0369609856262833,0.1868583162217659,0.082135523613963,0.1129363449691991,0.0,0.1560574948665297,0.2402464065708419,0.0041067761806981,0.0616016427104722,0.9028706002346444,0.8373133180711789,0.8398392046277534,0.8966488223885904,0.9031482261786564,0.7692307692307694,3.0,1.75,1.440613026819923
Heart Of Darkness,Stout - English,Magic Hat Brewing Company,0.035799522673031,0.2410501193317422,0.0143198090692124,0.1241050119331742,0.1718377088305489,0.0310262529832935,0.0023866348448687,0.0429594272076372,0.0954653937947494,0.0047732696897374,0.2362768496420047,0.7200598214810114,0.8080444864013687,0.6793892554315957,0.7469394148633521,0.7471037644332954,-0.1153846153846153,0.0,0.25,0.1455938697318007
Heather Ale,Gruit / Ancient Herbed Ale,Kuhnhenn Brewing Company,0.0594059405940594,0.1386138613861386,0.0099009900990099,0.0693069306930693,0.1188118811881188,0.1287128712871287,0.0,0.0693069306930693,0.2376237623762376,0.0099009900990099,0.1584158415841584,0.5907124858719024,0.5999997415384535,0.5961538772189325,0.566037740833037,0.55630240529905,-0.4807692307692308,-2.0,-1.75,-0.3295019157088122
Heavy Horse Scotch Ale,Scotch Ale / Wee Heavy,Big Sky Brewing Company,0.0251046025104602,0.1276150627615062,0.0627615062761506,0.0585774058577405,0.2322175732217573,0.0523012552301255,0.0,0.0857740585774058,0.0774058577405857,0.0292887029288702,0.2489539748953975,0.6203857167619045,0.7496153769112424,0.6612180645216874,0.6544025776907605,0.6678431922675945,0.2692307692307693,0.5,0.0,-0.1264367816091954
Heavy Seas - Gold Ale,Blonde Ale - American,Heavy Seas Beer,0.0721311475409836,0.101639344262295,0.0229508196721311,0.1114754098360655,0.1081967213114754,0.0885245901639344,0.0098360655737704,0.101639344262295,0.1737704918032787,0.0098360655737704,0.2,0.5088547538452062,0.6527472200845299,0.6016483383347433,0.6010781585719365,0.6381752835929677,-0.576923076923077,-0.5,-0.5,-0.1685823754789272
Heavy Seas - Pale Ale,Pale Ale - English,Heavy Seas Beer,0.0497630331753554,0.0947867298578199,0.0071090047393364,0.1469194312796208,0.0781990521327014,0.0971563981042654,0.0047393364928909,0.1137440758293838,0.2132701421800948,0.0142180094786729,0.1800947867298578,0.5010925728823612,0.6787797901163011,0.6031167228371752,0.5741704206921072,0.6251520588378408,-0.4807692307692308,0.0,0.25,-0.1340996168582375
Heavy Seas Black Cannon,IPA - Black / Cascadian Dark Ale,Heavy Seas Beer,0.0271370420624151,0.1275440976933514,0.0312075983717774,0.1967435549525101,0.0963364993215739,0.0569877883310719,0.0,0.0949796472184531,0.1899592944369063,0.0149253731343283,0.1641791044776119,0.6471142868193624,0.7859285780285714,0.6880862163010601,0.7186683938617655,0.7054041840380407,0.4807692307692308,3.0,1.75,0.1149425287356321
Hefe-Weissbier Alkoholfrei,Low Alcohol Beer,Paulaner Brauerei GmbH & Co. KG,0.0620155038759689,0.1317829457364341,0.0852713178294573,0.0465116279069767,0.0620155038759689,0.1317829457364341,0.0,0.1937984496124031,0.0542635658914728,0.0155038759689922,0.2170542635658914,0.5129477120718775,0.6876921903905289,0.353846203550292,0.3924527843360592,0.5599999585882314,-2.0961538461538467,-1.0,-0.75,-0.3371647509578544
Hefe-Weissbier Dunkel,Wheat Beer - Dunkelweizen,Paulaner Brauerei GmbH & Co. KG,0.0182767624020887,0.1514360313315927,0.031331592689295,0.0339425587467362,0.1357702349869451,0.0783289817232376,0.0,0.1827676240208877,0.0287206266318537,0.1148825065274151,0.2245430809399478,0.6299356661227917,0.7523075769940792,0.652243526750498,0.6830188440014222,0.7109802786804968,-0.2692307692307693,-1.0,-1.0,-0.1264367816091954
Hefe-Weissbier Naturtrüb,Wheat Beer - Hefeweizen,Paulaner Brauerei GmbH & Co. KG,0.033003300330033,0.1551155115511551,0.0165016501650165,0.033003300330033,0.0792079207920792,0.099009900990099,0.0033003300330033,0.1749174917491749,0.066006600660066,0.1056105610561056,0.2343234323432343,0.706191150832931,0.8237247022684522,0.721504213730445,0.751249037830116,0.791578968619197,-0.1923076923076923,-1.0,-1.0,4.375478927203065
HefeWeizen,Wheat Beer - Hefeweizen,Live Oak Brewing Company,0.0409556313993174,0.1399317406143344,0.0238907849829351,0.0546075085324232,0.0580204778156996,0.0853242320819112,0.0,0.204778156996587,0.0819112627986348,0.1706484641638225,0.1399317406143344,0.8002498291735725,0.8528426570105432,0.7993310154360758,0.8392123652235748,0.8866642716860491,-0.2692307692307693,-1.0,-1.0,0.8773946360153256
Hefeweissbier,Wheat Beer - Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,0.0542372881355932,0.1932203389830508,0.023728813559322,0.0372881355932203,0.0508474576271186,0.0881355932203389,0.0,0.1864406779661017,0.0779661016949152,0.1322033898305084,0.1559322033898305,0.798393300452529,0.9075017817692856,0.8070127071528688,0.8481232338206213,0.8747037764427086,-0.2307692307692306,-1.0,-1.0,7.233716475095785
Hefeweissbier Dunkel,Wheat Beer - Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,0.0448717948717948,0.1431623931623931,0.0149572649572649,0.0363247863247863,0.1559829059829059,0.0512820512820512,0.0,0.1324786324786324,0.0448717948717948,0.0811965811965812,0.2948717948717949,0.7535294817047404,0.8528865954734337,0.7716514021806613,0.8009717585639062,0.8238146657707921,-0.2692307692307693,-1.0,-1.0,2.9616858237547894
Hefeweizen,Wheat Beer - Hefeweizen,Flying Dog Brewery,0.034090909090909,0.0823863636363636,0.0397727272727272,0.0255681818181818,0.0738636363636363,0.1676136363636363,0.0056818181818181,0.2357954545454545,0.0625,0.125,0.1477272727272727,0.7612489739670554,0.8384615334911241,0.7756411326429897,0.7358490366678518,0.7411764462283714,-0.5,-1.0,-1.0,-0.3448275862068966
Hefeweizen,Wheat Beer - Hefeweizen,Gordon Biersch Brewery Restaurant,0.0418006430868167,0.1157556270096463,0.022508038585209,0.0353697749196141,0.0771704180064308,0.1446945337620578,0.0,0.2411575562700964,0.0482315112540192,0.1189710610932476,0.1543408360128617,0.6457104302247461,0.7283653147189328,0.6490386039201075,0.6544810305268702,0.7076681136628813,-0.1923076923076923,-1.0,-1.0,0.0727969348659003
Hefeweizen,Wheat Beer - Hefeweizen,Yazoo Brewing Company,0.0423076923076923,0.1115384615384615,0.023076923076923,0.0307692307692307,0.0923076923076923,0.1307692307692307,0.0038461538461538,0.2230769230769231,0.0307692307692307,0.1307692307692307,0.1807692307692307,0.6365956764081899,0.6604855587841709,0.6414979891155392,0.6705065411703051,0.7030341367561539,-0.3846153846153847,-1.0,-1.0,0.0076628352490421
Heineken Dark Lager,Lager - European Dark,Heineken Nederland B.V.,0.0585774058577405,0.1631799163179916,0.0251046025104602,0.104602510460251,0.1631799163179916,0.0292887029288702,0.0,0.0334728033472803,0.0711297071129707,0.00418410041841,0.3472803347280335,0.4938074166603397,0.6135744650330603,0.5118779221632368,0.55271924926183,0.5747899129214036,-0.3846153846153847,-0.5,0.25,0.5555555555555556
Heineken Lager Beer,Lager - European Pale,Heineken Nederland B.V.,0.0854271356783919,0.0954773869346733,0.0402010050251256,0.1457286432160804,0.1206030150753768,0.0703517587939698,0.0150753768844221,0.0201005025125628,0.2110552763819095,0.0,0.1959798994974874,0.2872488278513688,0.4208988129507326,0.4189669293102362,0.4054519173925975,0.4888848224832774,-0.3846153846153847,-0.2,-0.5,4.501915708812261
Heineken Oud Bruin,Lager - European Dark,Heineken Nederland B.V.,0.0204081632653061,0.1346938775510204,0.0326530612244898,0.1183673469387755,0.3714285714285714,0.0244897959183673,0.0,0.0081632653061224,0.0653061224489796,0.0081632653061224,0.2163265306122449,0.4119181694856011,0.589068756586731,0.3340082050762918,0.3604765177718126,0.3665635168530368,-1.3461538461538465,-0.5,0.25,-0.2835249042145594
Heineken Premium Light Lager,Lager - Light,Heineken Nederland B.V.,0.1243781094527363,0.1592039800995024,0.0248756218905472,0.099502487562189,0.0149253731343283,0.0398009950248756,0.0248756218905472,0.0149253731343283,0.208955223880597,0.0199004975124378,0.2686567164179104,0.1984328376382547,0.3287178562682417,0.296410400276123,0.2756394170293899,0.3863006245929999,-0.6923076923076923,-1.2,-1.15,0.5057471264367817
Heineken Tarwebok,Bock - Weizenbock,Heineken Nederland B.V.,0.0384615384615384,0.1390532544378698,0.0710059171597633,0.0710059171597633,0.2455621301775148,0.029585798816568,0.0029585798816568,0.0769230769230769,0.0532544378698224,0.0355029585798816,0.2366863905325443,0.6009445949372347,0.6692306052070955,0.6250000673076872,0.679245183339259,0.6764705577854642,0.1923076923076923,-0.5,0.0,-0.3026819923371647
Heinnieweisse Weissebier,Wheat Beer - Hefeweizen,Butternuts Beer & Ale,0.03886925795053,0.0812720848056537,0.0247349823321554,0.0282685512367491,0.0671378091872791,0.2402826855123674,0.0,0.254416961130742,0.0742049469964664,0.07773851590106,0.1130742049469964,0.5853271200741466,0.6331244964038305,0.5929333390051277,0.6025095926422335,0.6551082969513691,-0.423076923076923,-1.0,-1.0,0.4444444444444444
Helios (V Saison),Farmhouse Ale - Saison,Victory Brewing Company,0.0697050938337801,0.1045576407506702,0.0509383378016085,0.0777479892761394,0.0831099195710455,0.1849865951742627,0.002680965147453,0.1447721179624665,0.0965147453083109,0.1099195710455764,0.0750670241286863,0.6823952085514922,0.7683131313327116,0.6842507550576342,0.6865732593640197,0.7178269381484177,0.576923076923077,0.0,0.15,0.896551724137931
Helios Goya Dry,Happoshu,"Helios Distillery Co., Ltd.",0.08,0.0933333333333333,0.04,0.1733333333333333,0.1066666666666666,0.08,0.0,0.08,0.1866666666666666,0.0666666666666666,0.0933333333333333,0.7851239906199461,0.7846152702958544,0.7980769386094662,0.8018867775008889,0.9352941115570929,-0.3846153846153847,-2.0,-1.75,-0.3486590038314176
Hell Lager,Lager - Helles,Surly Brewing Company,0.0708534621578099,0.0772946859903381,0.0305958132045088,0.1336553945249597,0.0595813204508856,0.0917874396135265,0.0209339774557165,0.0805152979066022,0.1964573268921095,0.0161030595813204,0.2222222222222222,0.640223069947871,0.7377170996220646,0.7102977530540189,0.7102860913423465,0.7817294382804176,-0.3846153846153847,-0.2,-0.5,0.475095785440613
Hell Or High Watermelon Wheat Beer,Fruit and Field Beer,21st Amendment Brewery,0.0736342042755344,0.0641330166270783,0.0213776722090261,0.0403800475059382,0.1567695961995249,0.1163895486935867,0.01187648456057,0.2375296912114014,0.0878859857482185,0.0403800475059382,0.1496437054631829,0.4603818776438703,0.5382006165600188,0.5490955731464944,0.5343779271228624,0.5829759842800926,-0.423076923076923,-1.5,0.5,1.4521072796934866
Hell's Belle,Pale Ale - Belgian,Big Boss Brewing,0.0443925233644859,0.0841121495327102,0.0560747663551401,0.0747663551401869,0.1728971962616822,0.1098130841121495,0.0,0.1542056074766355,0.102803738317757,0.0934579439252336,0.1074766355140186,0.57661461414715,0.6643589281341209,0.6245727981097848,0.6140461218148017,0.6505882024083014,0.3846153846153847,0.0,-0.25,-0.0114942528735632
Helldorado,Barleywine - American,Firestone Walker Brewing Co.,0.0119284294234592,0.0775347912524851,0.1113320079522862,0.0497017892644135,0.2007952286282306,0.0457256461232604,0.0099403578528827,0.0894632206759443,0.0954274353876739,0.0417495029821073,0.2664015904572565,0.856749327079964,0.7846152702958544,0.7307692514792883,0.8679245183339259,0.8705882231141857,2.615384615384616,4.0,3.25,-0.3524904214559387
Heller Bock Saphir,Bock - Maibock,Brauerei Hofstetten Krammer GmbH & Co. KG,0.0591549295774647,0.0957746478873239,0.0253521126760563,0.1338028169014084,0.1056338028169014,0.0943661971830985,0.0028169014084507,0.1098591549295774,0.2140845070422535,0.0211267605633802,0.1380281690140845,0.6922763534681704,0.7427348074687632,0.7407407507122499,0.7603075668156654,0.7651416955427479,0.5384615384615387,0.0,0.15,-0.2528735632183908
Helles Belles,Lager - Helles,Ninkasi Brewing Company,0.1526717557251908,0.0954198473282442,0.015267175572519,0.1183206106870229,0.0725190839694656,0.0572519083969465,0.0114503816793893,0.0419847328244274,0.2251908396946564,0.0190839694656488,0.1908396946564885,0.6179983010470191,0.7846152702958544,0.7756411326429897,0.7358490366678518,0.654902014579013,-0.2692307692307693,-0.2,-0.5,-0.3448275862068966
Helles Golden Lager,Lager - Helles,Sly Fox Brewing Company,0.0981818181818181,0.0618181818181818,0.0218181818181818,0.1381818181818181,0.1345454545454545,0.0472727272727272,0.0036363636363636,0.0545454545454545,0.2109090909090909,0.0145454545454545,0.2145454545454545,0.6538109692770282,0.7374999919230767,0.7083334455128119,0.708333223270432,0.773529390449825,-0.423076923076923,-0.2,-0.5,-0.264367816091954
Helles Lager,Lager - Helles,Fordham Brewing Company,0.0890410958904109,0.1095890410958904,0.0068493150684931,0.1164383561643835,0.1027397260273972,0.0787671232876712,0.0034246575342465,0.0958904109589041,0.1472602739726027,0.0136986301369863,0.2363013698630137,0.5371900234501352,0.598224756868454,0.6306706053330304,0.6308659344049761,0.6880844882903048,-0.2307692307692306,-0.2,-0.5,-0.2068965517241379
Hemel & Aarde,Smoked Beer,Brouwerij De Molen,0.0181818181818181,0.2113636363636363,0.075,0.1,0.1295454545454545,0.009090909090909,0.0068181818181818,0.0295454545454545,0.0545454545454545,0.1409090909090909,0.225,0.7779614569739441,0.8734614268757364,0.7509615576183417,0.7886792293342815,0.773529390449825,1.5384615384615388,0.0,-0.25,-0.2796934865900383
Hen's Tooth,Strong Ale - English,Greene King / Morland Brewery,0.046195652173913,0.1413043478260869,0.0625,0.0896739130434782,0.1603260869565217,0.0625,0.0,0.0760869565217391,0.125,0.0135869565217391,0.2228260869565217,0.4896279350272248,0.7230051453232353,0.5836314166437373,0.5755154773973945,0.5744459364184411,0.1923076923076923,2.0,1.25,0.4674329501915709
Hennepin,Farmhouse Ale - Saison,Brewery Ommegang,0.0615763546798029,0.0665024630541872,0.0566502463054187,0.0689655172413793,0.0960591133004926,0.1453201970443349,0.0024630541871921,0.1871921182266009,0.105911330049261,0.1182266009852216,0.0911330049261083,0.7355311806577212,0.861229088037818,0.7651807103707144,0.7936761731076358,0.8058823346712787,0.653846153846154,0.0,0.15,6.793103448275862
Henninger Premium Lager,Lager - Helles,Henninger Bräu AG,0.0717131474103585,0.095617529880478,0.0398406374501992,0.1035856573705179,0.0876494023904382,0.0517928286852589,0.0119521912350597,0.0239043824701195,0.1912350597609561,0.0278884462151394,0.2948207171314741,0.3454925459512346,0.5047082001448677,0.4626988874847009,0.4364019574642986,0.4990871293258475,-0.4615384615384617,-0.2,-0.5,0.0881226053639846
Henry Weinhard's Blue Boar Ale,Cream Ale,Blitz-Weinhard Brewing Co.,0.0859872611464968,0.1783439490445859,0.019108280254777,0.1369426751592356,0.1210191082802547,0.0445859872611464,0.0031847133757961,0.0859872611464968,0.1751592356687898,0.0095541401273885,0.1401273885350318,0.2976095760209833,0.4016127354342379,0.3985732385712893,0.4290931644598614,0.5011385648130413,-0.5384615384615387,-1.0,-0.65,-0.1187739463601532
Henry Weinhard's Private Reserve,Lager - American,Blitz-Weinhard Brewing Co.,0.06,0.096,0.028,0.16,0.128,0.068,0.0,0.056,0.204,0.004,0.196,0.4191835571147594,0.5423075705325406,0.5190558831495475,0.5125212839638704,0.5882352788927321,-0.4615384615384617,1.0,0.5,0.0651340996168582
Hercules Double IPA,IPA - Imperial,Great Divide Brewing Company,0.0248756218905472,0.0713101160862354,0.0398009950248756,0.1393034825870646,0.1011608623548922,0.0978441127694859,0.0,0.1509121061359867,0.1973466003316749,0.0232172470978441,0.154228855721393,0.7583034536304736,0.8451043183109022,0.767109479453117,0.7877974934186787,0.7556389887660224,1.5384615384615388,4.5,3.25,4.923371647509579
Heritage Coffee Brown Ale,Brown Ale - English,Alaskan Brewing Co.,0.0364806866952789,0.1287553648068669,0.0278969957081545,0.2381974248927038,0.1051502145922746,0.0236051502145922,0.0,0.0128755364806866,0.0665236051502145,0.0021459227467811,0.3583690987124464,0.8089990072728366,0.7846152702958544,0.641025758382634,0.779874285273531,0.7411764462283714,0.3846153846153847,-0.5,-0.5,-0.3448275862068966
Herold Bohemian Black Lager,Lager - Schwarzbier,Pivovar Herold B&#345;eznice A.s.,0.0288065843621399,0.1707818930041152,0.0185185185185185,0.1460905349794238,0.1460905349794238,0.0349794238683127,0.0,0.0555555555555555,0.088477366255144,0.0473251028806584,0.2633744855967078,0.6820150212655625,0.8076923325443794,0.7041420612198412,0.737300546211362,0.759663953850725,-0.3076923076923076,0.0,-0.25,-0.0076628352490421
